Име,Училище,Град,Област,Резултат_Олимпиада,Резултат_ПМС,Резултат_МатВс,Резултат_Кенг,GS,GS_rank,GI_rank,GI,badm,SGI,AGI,aperc_olymp,aperc_pms,aperc_matvs,aperc_keng,trans_keng,trans_olymp,trans_pms,comp_count,BL_mg,BL,BR_mg,BR,DB_mg,DB,GB_mg,GB,HS_mg,HS,KR,KS_mg,KS,LV_mg,LV,MN_mg,MN,PL_mg,PL,PK_mg,PK,PV_mg,PV,PZ_mg,PZ,RS_mg,RS,RZ_mg,RZ,SF_smg,SF_npmg,SF,SH_mg,SH,SL_mg,SL,SM_mg,SM,SO_mg,SO,SS_mg,SS,SZ_mg,SZ,TR,VC_mg,VC,VD_mg,VD,VR_mg,VR,VT,YM_mg,YM,top1adm,top4adm,top4,top1
800016,,,Ямбол,,,,58.0,0.3364,2620.5,2477.5,0.3364,0,0.1673548579672653,0.43489739815147554,,,,0.58,0.3364,,,1,1468.354430379747,0,0.0,0,174.0,0,0.0,0,5800.0,0,0,232.0,0,58.0,0,58.0,0,58.0,0,58.0,0,0.0,0,58.0,0,0.0,0,58.0,0,150.0,150.0,0,58.0,0,116.0,0,58.0,0,58.0,0,58.0,0,58.0,0,0,58.0,0,174.0,0,0.0,0,0,0.0,0,0,0,0,0
800015,,,Ямбол,,,,58.0,0.3364,2620.5,2477.5,0.3364,0,0.1673548579672653,0.43489739815147554,,,,0.58,0.3364,,,1,1468.354430379747,0,0.0,0,174.0,0,0.0,0,5800.0,0,0,232.0,0,58.0,0,58.0,0,58.0,0,58.0,0,0.0,0,58.0,0,0.0,0,58.0,0,150.0,150.0,0,58.0,0,116.0,0,58.0,0,58.0,0,58.0,0,58.0,0,0,58.0,0,174.0,0,0.0,0,0,0.0,0,0,0,0,0
901150,,,Ямбол,6.0,6.0,9.0,,0.3370708283313325,2607.0,2500.0,0.3342422569027611,1,0.16628140734429186,0.43443080774418624,0.2857142857142857,0.12244897959183673,0.21176470588235294,,,0.002857142857142857,0.15789473684210525,3,4023.5294117647054,0,32.0,0,291.42857142857144,0,192.0,0,4974.789915966387,0,0,195.0,0,40.0,0,48.0,0,36.0,0,84.0,0,298.9010989010989,0,48.57142857142857,0,174.0,0,48.57142857142857,0,289.6259740259741,479.8701298701298,0,48.57142857142857,0,145.71428571428572,0,48.57142857142857,0,48.0,0,48.57142857142857,0,40.57142857142857,0,0,48.57142857142857,0,291.42857142857144,0,677.0186335403725,0,0,48.57142857142857,1,1,1,0,0
901510,,,Ямбол,10.0,7.5,7.0,,0.32252901160464187,2764.0,2654.0,0.3178147258903562,1,0.15810891293485707,0.43089489269977016,0.47619047619047616,0.15306122448979592,0.16470588235294117,,,0.0047619047619047615,0.19736842105263158,3,4729.411764705882,0,30.555555555555557,0,379.04761904761904,0,188.57142857142858,0,6408.963585434174,0,0,253.0,0,47.61904761904762,0,65.0,0,45.0,0,108.0,0,334.0659340659341,0,63.17460317460318,0,226.0,0,63.17460317460318,0,271.0857142857143,533.5497835497836,0,63.17460317460318,0,189.52380952380952,0,63.17460317460318,0,64.0,0,63.17460317460318,0,62.61904761904762,0,0,63.17460317460318,0,379.04761904761904,0,780.5383022774328,0,0,63.17460317460318,1,1,1,0,0
901010,,,Ямбол,3.5,4.5,9.0,,0.30526810724289716,2888.0,2782.0,0.3036181072428972,1,0.15104626995815987,0.4278623573747688,0.16666666666666666,0.09183673469387756,0.21176470588235294,,,0.0016666666666666666,0.11842105263157894,3,3273.5294117647054,0,29.0,0,220.0,0,174.0,0,3784.313725490196,0,0,147.5,0,40.0,0,35.5,0,28.5,0,64.0,0,251.28205128205133,0,36.66666666666667,0,131.5,0,36.66666666666667,0,281.2831168831169,420.3463203463203,0,36.66666666666667,0,110.0,0,36.66666666666667,0,35.5,0,36.66666666666667,0,25.666666666666668,0,0,36.66666666666667,0,220.0,0,557.9710144927536,0,0,36.66666666666667,1,1,1,0,0
800020,,,Ямбол,,,,54.0,0.2916,3047.5,2948.5,0.2916,0,0.14506740958161288,0.4253118602105281,,,,0.54,0.2916,,,1,1367.088607594937,0,0.0,0,162.0,0,0.0,0,5400.0,0,0,216.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0.0,0,54.0,0,0.0,0,54.0,0,150.0,150.0,0,54.0,0,108.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,54.0,0,162.0,0,0.0,0,0,0.0,0,0,0,0,0
800019,,,Ямбол,,,,54.0,0.2916,3047.5,2948.5,0.2916,0,0.14506740958161288,0.4253118602105281,,,,0.54,0.2916,,,1,1367.088607594937,0,0.0,0,162.0,0,0.0,0,5400.0,0,0,216.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0.0,0,54.0,0,0.0,0,54.0,0,150.0,150.0,0,54.0,0,108.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,54.0,0,162.0,0,0.0,0,0,0.0,0,0,0,0,0
800017,,,Ямбол,,,,54.0,0.2916,3047.5,2948.5,0.2916,0,0.14506740958161288,0.4253118602105281,,,,0.54,0.2916,,,1,1367.088607594937,0,0.0,0,162.0,0,0.0,0,5400.0,0,0,216.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0.0,0,54.0,0,0.0,0,54.0,0,150.0,150.0,0,54.0,0,108.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,54.0,0,162.0,0,0.0,0,0,0.0,0,0,0,0,0
800018,,,Ямбол,,,,54.0,0.2916,3047.5,2948.5,0.2916,0,0.14506740958161288,0.4253118602105281,,,,0.54,0.2916,,,1,1367.088607594937,0,0.0,0,162.0,0,0.0,0,5400.0,0,0,216.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0.0,0,54.0,0,0.0,0,54.0,0,150.0,150.0,0,54.0,0,108.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,54.0,0,162.0,0,0.0,0,0,0.0,0,0,0,0,0
901160,,,Ямбол,10.5,8.25,5.0,,0.2910144057623049,3073.0,3000.0,0.2860644057623049,1,0.14231351960713642,0.4241422094266625,0.5,0.1683673469387755,0.11764705882352941,,,0.005,0.21710526315789475,3,4873.880597014925,0,27.61111111111111,0,399.0,0,199.0,0,6683.673469387755,0,0,265.5,0,50.0,0,69.0,0,48.0,0,108.75,0,302.56410256410254,0,66.5,0,236.25,0,66.5,0,241.94545454545454,506.45161290322574,0,66.5,0,199.5,0,66.5,0,62.5,0,66.5,0,66.5,0,0,66.5,0,399.0,0,717.3913043478261,0,0,66.5,1,1,1,0,0
800021,,,Ямбол,,,,53.0,0.28090000000000004,3151.5,3057.5,0.28090000000000004,0,0.13974429132878963,0.42305388993742715,,,,0.53,0.28090000000000004,,,1,1341.7721518987344,0,0.0,0,159.0,0,0.0,0,5300.0,0,0,212.0,0,53.0,0,53.0,0,53.0,0,53.0,0,0.0,0,53.0,0,0.0,0,53.0,0,150.0,150.0,0,53.0,0,106.0,0,53.0,0,53.0,0,53.0,0,53.0,0,0,53.0,0,159.0,0,0.0,0,0,0.0,0,0,0,0,0
800022,,,Ямбол,,,,53.0,0.28090000000000004,3151.5,3057.5,0.28090000000000004,0,0.13974429132878963,0.42305388993742715,,,,0.53,0.28090000000000004,,,1,1341.7721518987344,0,0.0,0,159.0,0,0.0,0,5300.0,0,0,212.0,0,53.0,0,53.0,0,53.0,0,53.0,0,0.0,0,53.0,0,0.0,0,53.0,0,150.0,150.0,0,53.0,0,106.0,0,53.0,0,53.0,0,53.0,0,53.0,0,0,53.0,0,159.0,0,0.0,0,0,0.0,0,0,0,0,0
901240,,,Ямбол,4.0,6.75,6.0,,0.2808363345338135,3177.0,3096.0,0.27895062024809925,1,0.1387744989045815,0.42264381435616966,0.19047619047619047,0.1377551020408163,0.1411764705882353,,,0.0019047619047619048,0.17763157894736842,3,2892.8007023705004,0,26.833333333333336,0,195.28571428571428,0,161.0,0,3316.5266106442577,0,0,130.0,0,26.666666666666668,0,33.5,0,25.5,0,56.0,0,199.2673992673993,0,32.54761904761905,0,116.0,0,32.54761904761905,0,237.75844155844155,369.9134199134199,0,32.54761904761905,0,97.64285714285714,0,32.54761904761905,0,32.0,0,32.54761904761905,0,32.54761904761905,0,0,32.54761904761905,0,195.28571428571428,0,451.3457556935818,0,0,32.54761904761905,1,1,1,0,0
800023,,,Ямбол,,,,52.0,0.27040000000000003,3275.5,3184.5,0.27040000000000003,0,0.13452067061340234,0.4208497786068463,,,,0.52,0.27040000000000003,,,1,1316.4556962025317,0,0.0,0,156.0,0,0.0,0,5200.0,0,0,208.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0.0,0,52.0,0,0.0,0,52.0,0,150.0,150.0,0,52.0,0,104.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0,52.0,0,156.0,0,0.0,0,0,0.0,0,0,0,0,0
800025,,,Ямбол,,,,52.0,0.27040000000000003,3275.5,3184.5,0.27040000000000003,0,0.13452067061340234,0.4208497786068463,,,,0.52,0.27040000000000003,,,1,1316.4556962025317,0,0.0,0,156.0,0,0.0,0,5200.0,0,0,208.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0.0,0,52.0,0,0.0,0,52.0,0,150.0,150.0,0,52.0,0,104.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0,52.0,0,156.0,0,0.0,0,0,0.0,0,0,0,0,0
800024,,,Ямбол,,,,52.0,0.27040000000000003,3275.5,3184.5,0.27040000000000003,0,0.13452067061340234,0.4208497786068463,,,,0.52,0.27040000000000003,,,1,1316.4556962025317,0,0.0,0,156.0,0,0.0,0,5200.0,0,0,208.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0.0,0,52.0,0,0.0,0,52.0,0,150.0,150.0,0,52.0,0,104.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0,52.0,0,156.0,0,0.0,0,0,0.0,0,0,0,0,0
901220,,,Ямбол,11.0,5.75,6.5,,0.2755262104841937,3202.0,3213.0,0.27034049619847944,1,0.13449106820480544,0.42083732062413615,0.5238095238095238,0.11734693877551021,0.15294117647058825,,,0.005238095238095239,0.1513157894736842,3,4905.882352941177,0,25.944444444444443,0,400.95238095238096,0,191.42857142857144,0,6767.50700280112,0,0,267.5,0,52.38095238095238,0,68.0,0,46.0,0,114.0,0,342.8571428571429,0,66.82539682539682,0,239.0,0,66.82539682539682,0,264.7506493506493,546.969696969697,0,66.82539682539682,0,200.47619047619048,0,66.82539682539682,0,68.0,0,66.82539682539682,0,63.88095238095238,0,0,66.82539682539682,0,400.95238095238096,0,806.4182194616977,0,0,66.82539682539682,1,1,1,0,0
901190,,,Ямбол,6.5,6.25,6.0,,0.27182272909163663,3230.0,3224.0,0.26875844337735094,1,0.13370401640582605,0.4205062301636237,0.30952380952380953,0.12755102040816327,0.1411764705882353,,,0.0030952380952380953,0.16447368421052633,3,3432.3529411764703,0,25.833333333333336,0,265.7142857142857,0,155.0,0,4507.002801120449,0,0,177.5,0,30.952380952380953,0,45.0,0,32.0,0,76.0,0,246.8864468864469,0,44.285714285714285,0,158.5,0,44.285714285714285,0,244.5012987012987,429.43722943722946,0,44.285714285714285,0,132.85714285714286,0,44.285714285714285,0,44.5,0,44.285714285714285,0,43.45238095238095,0,0,44.285714285714285,0,265.7142857142857,0,570.3933747412009,0,0,44.285714285714285,1,1,1,0,0
901007,,,Ямбол,11.5,8.25,4.0,,0.26796118447378947,3310.0,3258.0,0.26253975590236095,1,0.13061029595659965,0.4192073117216194,0.5476190476190477,0.1683673469387755,0.09411764705882353,,,0.0054761904761904765,0.21710526315789475,3,5173.880597014925,0,25.38888888888889,0,427.57142857142856,0,208.52380952380952,0,7159.863945578231,0,0,284.5,0,54.76190476190476,0,74.0,0,51.0,0,116.75,0,301.0989010989011,0,71.26190476190476,0,253.25,0,71.26190476190476,0,229.21818181818182,530.2611367127497,0,71.26190476190476,0,213.78571428571428,0,71.26190476190476,0,65.5,0,71.26190476190476,0,71.26190476190476,0,0,71.26190476190476,0,427.57142857142856,0,758.257345491388,0,0,71.26190476190476,1,1,1,0,0
901312,,,Ямбол,,4.25,7.0,,0.2514405762304922,3473.0,3399.0,0.2514405762304922,0,0.12508859073204925,0.41689895142587635,,0.08673469387755102,0.16470588235294117,,,,0.1118421052631579,2,2617.47146619842,0,24.055555555555557,0,144.33333333333334,0,144.33333333333334,0,2514.405762304922,0,0,97.0,0,31.111111111111114,0,22.5,0,22.5,0,40.75,0,180.54626532887403,0,24.055555555555557,0,85.75,0,24.055555555555557,0,239.9142857142857,350.2932551319648,0,24.055555555555557,0,72.16666666666667,0,24.055555555555557,0,14.0,0,24.055555555555557,0,8.5,0,0,24.055555555555557,0,144.33333333333334,0,412.8584643848289,0,0,24.055555555555557,0,0,0,0,0
901620,,,Ямбол,7.0,8.25,3.5,,0.2540536214485794,3460.0,3403.0,0.25075362144857943,1,0.12474683918639841,0.41675649990774605,0.3333333333333333,0.1683673469387755,0.08235294117647059,,,0.003333333333333333,0.21710526315789475,3,3823.880597014925,0,24.27777777777778,0,299.0,0,165.66666666666669,0,5017.006802721089,0,0,199.0,0,33.333333333333336,0,51.5,0,37.5,0,80.75,0,205.12820512820514,0,49.833333333333336,0,176.75,0,49.833333333333336,0,208.56883116883117,423.1182795698925,0,49.833333333333336,0,149.5,0,49.833333333333336,0,42.0,0,49.833333333333336,0,49.833333333333336,0,0,49.833333333333336,0,299.0,0,543.9716312056738,0,0,49.833333333333336,1,1,1,0,0
901100,,,Ямбол,12.0,12.0,,,0.2506122448979592,3477.0,3405.0,0.2506122448979592,1,0.12467650609320889,0.4167271891647704,0.5714285714285714,0.24489795918367346,,,,0.005714285714285714,0.3157894736842105,2,6107.4626865671635,0,24.0,0,486.85714285714283,0,258.2857142857143,0,8163.265306122448,0,0,324.0,0,57.14285714285714,0,84.0,0,60.0,0,132.0,0,332.91925465838506,0,81.14285714285714,0,288.0,0,81.14285714285714,0,194.68571428571428,590.552995391705,0,81.14285714285714,0,243.42857142857142,0,81.14285714285714,0,60.0,0,81.14285714285714,0,81.14285714285714,0,0,81.14285714285714,0,486.85714285714283,0,877.8115501519756,0,0,81.14285714285714,1,1,1,0,0
800026,,,Ямбол,,,,50.0,0.25,3515.0,3442.0,0.25,0,0.12437192179493557,0.4166002799345478,,,,0.5,0.25,,,1,1265.8227848101267,0,0.0,0,150.0,0,0.0,0,5000.0,0,0,200.0,0,50.0,0,50.0,0,50.0,0,50.0,0,0.0,0,50.0,0,0.0,0,50.0,0,150.0,150.0,0,50.0,0,100.0,0,50.0,0,50.0,0,50.0,0,50.0,0,0,50.0,0,150.0,0,0.0,0,0,0.0,0,0,0,0,0
901006,,,Ямбол,4.5,7.5,4.0,,0.2493217286914766,3551.0,3492.0,0.247200300120048,1,0.12297910557686086,0.4160204362098107,0.21428571428571427,0.15306122448979592,0.09411764705882353,,,0.002142857142857143,0.19736842105263158,3,2917.1641791044776,0,23.88888888888889,0,218.57142857142856,0,143.33333333333334,0,3673.4693877551017,0,0,145.5,0,21.428571428571427,0,37.5,0,28.5,0,58.5,0,167.76556776556777,0,36.42857142857143,0,129.0,0,36.42857142857143,0,208.61818181818182,353.91705069124424,0,36.42857142857143,0,109.28571428571428,0,36.42857142857143,0,30.5,0,36.42857142857143,0,36.42857142857143,0,0,36.42857142857143,0,218.57142857142856,0,405.77507598784194,0,0,36.42857142857143,1,1,1,0,0
901600,,,Ямбол,8.0,6.0,5.0,,0.24390556222488996,3605.0,3558.0,0.24013413365346137,1,0.11946377476417162,0.4145605542391113,0.38095238095238093,0.12244897959183673,0.11764705882352941,,,0.0038095238095238095,0.15789473684210525,3,3653.731343283582,0,23.11111111111111,0,300.57142857142856,0,148.1904761904762,0,5034.013605442177,0,0,200.0,0,38.095238095238095,0,52.0,0,36.0,0,84.0,0,254.94505494505495,0,50.095238095238095,0,178.0,0,50.095238095238095,0,233.00259740259742,444.37229437229433,0,50.095238095238095,0,150.28571428571428,0,50.095238095238095,0,50.0,0,50.095238095238095,0,50.095238095238095,0,0,50.095238095238095,0,300.57142857142856,0,598.3436853002071,0,0,50.095238095238095,1,1,1,0,0
901315,,,Ямбол,,5.25,5.5,,0.2365546218487395,3713.0,3653.0,0.2365546218487395,0,0.11768301171520794,0.413822977042585,,0.10714285714285714,0.12941176470588237,,,,0.13815789473684212,2,2455.838454784899,0,22.72222222222222,0,136.33333333333334,0,136.33333333333334,0,2365.546218487395,0,0,91.5,0,24.444444444444446,0,21.5,0,21.5,0,37.75,0,158.47268673355632,0,22.72222222222222,0,80.75,0,22.72222222222222,0,217.33766233766232,332.02764976958525,0,22.72222222222222,0,68.16666666666667,0,22.72222222222222,0,11.0,0,22.72222222222222,0,10.5,0,0,22.72222222222222,0,136.33333333333334,0,373.1729879740981,0,0,22.72222222222222,0,0,0,0,0
800028,,,Ямбол,,,,47.0,0.22089999999999999,3969.0,3913.0,0.22089999999999999,0,0.10989503009800507,0.4106126485205885,,,,0.47,0.22089999999999999,,,1,1189.873417721519,0,0.0,0,141.0,0,0.0,0,4700.0,0,0,188.0,0,47.0,0,47.0,0,47.0,0,47.0,0,0.0,0,47.0,0,0.0,0,47.0,0,150.0,150.0,0,47.0,0,94.0,0,47.0,0,47.0,0,47.0,0,47.0,0,0,47.0,0,141.0,0,0.0,0,0,0.0,0,0,0,0,0
800027,,,Ямбол,,,,47.0,0.22089999999999999,3969.0,3913.0,0.22089999999999999,0,0.10989503009800507,0.4106126485205885,,,,0.47,0.22089999999999999,,,1,1189.873417721519,0,0.0,0,141.0,0,0.0,0,4700.0,0,0,188.0,0,47.0,0,47.0,0,47.0,0,47.0,0,0.0,0,47.0,0,0.0,0,47.0,0,150.0,150.0,0,47.0,0,94.0,0,47.0,0,47.0,0,47.0,0,47.0,0,0,47.0,0,141.0,0,0.0,0,0,0.0,0,0,0,0,0
800029,,,Ямбол,,,,47.0,0.22089999999999999,3969.0,3913.0,0.22089999999999999,0,0.10989503009800507,0.4106126485205885,,,,0.47,0.22089999999999999,,,1,1189.873417721519,0,0.0,0,141.0,0,0.0,0,4700.0,0,0,188.0,0,47.0,0,47.0,0,47.0,0,47.0,0,0.0,0,47.0,0,0.0,0,47.0,0,150.0,150.0,0,47.0,0,94.0,0,47.0,0,47.0,0,47.0,0,47.0,0,0,47.0,0,141.0,0,0.0,0,0,0.0,0,0,0,0,0
901003,,,Ямбол,7.5,6.0,4.0,,0.22013805522208882,4013.0,3975.0,0.21660234093637454,1,0.10775699763015499,0.40973568317060133,0.35714285714285715,0.12244897959183673,0.09411764705882353,,,0.0035714285714285718,0.15789473684210525,3,3503.731343283582,0,20.88888888888889,0,286.2857142857143,0,143.42857142857144,0,4795.918367346939,0,0,190.5,0,35.714285714285715,0,49.5,0,34.5,0,78.0,0,224.90842490842493,0,47.714285714285715,0,169.5,0,47.714285714285715,0,215.9896103896104,411.68831168831167,0,47.714285714285715,0,143.14285714285714,0,47.714285714285715,0,45.5,0,47.714285714285715,0,47.714285714285715,0,0,47.714285714285715,0,286.2857142857143,0,531.0559006211181,0,0,47.714285714285715,1,1,1,0,0
901170,,,Ямбол,3.5,2.5,7.0,,0.21739295718287316,4025.0,3983.0,0.21574295718287315,1,0.10732946479422574,0.4095605451532883,0.16666666666666666,0.05102040816326531,0.16470588235294117,,,0.0016666666666666666,0.06578947368421052,3,2779.411764705882,0,20.555555555555557,0,193.33333333333334,0,126.66666666666669,0,3313.7254901960787,0,0,129.5,0,31.111111111111114,0,31.5,0,24.5,0,56.0,0,210.25641025641028,0,32.22222222222223,0,115.5,0,32.22222222222223,0,248.5142857142857,378.7878787878788,0,32.22222222222223,0,96.66666666666667,0,32.22222222222223,0,31.5,0,32.22222222222223,0,21.666666666666668,0,0,32.22222222222223,0,193.33333333333334,0,471.01449275362324,0,0,32.22222222222223,1,1,1,0,0
800030,,,Ямбол,,,,46.0,0.2116,4120.0,4071.0,0.2116,0,0.10526839460723347,0.40871728143527514,,,,0.46,0.2116,,,1,1164.5569620253166,0,0.0,0,138.0,0,0.0,0,4600.0,0,0,184.0,0,46.0,0,46.0,0,46.0,0,46.0,0,0.0,0,46.0,0,0.0,0,46.0,0,150.0,150.0,0,46.0,0,92.0,0,46.0,0,46.0,0,46.0,0,46.0,0,0,46.0,0,138.0,0,0.0,0,0,0.0,0,0,0,0,0
800031,,,Ямбол,,,,46.0,0.2116,4120.0,4071.0,0.2116,0,0.10526839460723347,0.40871728143527514,,,,0.46,0.2116,,,1,1164.5569620253166,0,0.0,0,138.0,0,0.0,0,4600.0,0,0,184.0,0,46.0,0,46.0,0,46.0,0,46.0,0,0.0,0,46.0,0,0.0,0,46.0,0,150.0,150.0,0,46.0,0,92.0,0,46.0,0,46.0,0,46.0,0,46.0,0,0,46.0,0,138.0,0,0.0,0,0,0.0,0,0,0,0,0
901016,,,Ямбол,7.0,5.5,4.0,,0.20969587835134051,4169.0,4152.0,0.20639587835134054,1,0.10267940816443985,0.4076604865388284,0.3333333333333333,0.11224489795918367,0.09411764705882353,,,0.003333333333333333,0.14473684210526316,3,3249.2537313432836,0,19.88888888888889,0,266.0,0,132.66666666666669,0,4455.78231292517,0,0,177.0,0,33.333333333333336,0,46.0,0,32.0,0,72.5,0,215.38461538461542,0,44.333333333333336,0,157.5,0,44.333333333333336,0,214.16103896103894,399.7835497835498,0,44.333333333333336,0,133.0,0,44.333333333333336,0,43.0,0,44.333333333333336,0,44.333333333333336,0,0,44.333333333333336,0,266.0,0,507.24637681159425,0,0,44.333333333333336,1,1,1,0,0
901960,,,Ямбол,7.0,4.25,5.0,,0.20771508603441374,4182.0,4171.0,0.20441508603441377,1,0.10169398837590855,0.40725896769319003,0.3333333333333333,0.08673469387755102,0.11764705882352941,,,0.003333333333333333,0.1118421052631579,3,3335.2941176470586,0,19.61111111111111,0,266.66666666666663,0,133.33333333333331,0,4509.803921568628,0,0,178.0,0,33.333333333333336,0,45.0,0,31.0,0,76.0,0,235.8974358974359,0,44.44444444444444,0,159.0,0,44.44444444444444,0,228.74545454545455,420.56277056277054,0,44.44444444444444,0,133.33333333333331,0,44.44444444444444,0,45.0,0,44.44444444444444,0,41.833333333333336,0,0,44.44444444444444,0,266.66666666666663,0,550.7246376811595,0,0,44.44444444444444,1,1,1,0,0
901310,,,Ямбол,,4.25,5.0,,0.20438175270108044,4218.0,4172.0,0.20438175270108044,0,0.10167740545300256,0.4072522142051224,,0.08673469387755102,0.11764705882352941,,,,0.1118421052631579,2,2123.3538191395965,0,19.61111111111111,0,117.66666666666666,0,117.66666666666666,0,2043.8175270108043,0,0,79.0,0,22.22222222222222,0,18.5,0,18.5,0,32.75,0,139.520624303233,0,19.61111111111111,0,69.75,0,19.61111111111111,0,208.74545454545455,308.73481357352324,0,19.61111111111111,0,58.83333333333333,0,19.61111111111111,0,10.0,0,19.61111111111111,0,8.5,0,0,19.61111111111111,0,117.66666666666666,0,325.90194264569845,0,0,19.61111111111111,0,0,0,0,0
800032,,,Ямбол,,,,45.0,0.2025,4286.5,4238.5,0.2025,0,0.10074125665389783,0.4068711439309314,,,,0.45,0.2025,,,1,1139.240506329114,0,0.0,0,135.0,0,0.0,0,4500.0,0,0,180.0,0,45.0,0,45.0,0,45.0,0,45.0,0,0.0,0,45.0,0,0.0,0,45.0,0,150.0,150.0,0,45.0,0,90.0,0,45.0,0,45.0,0,45.0,0,45.0,0,0,45.0,0,135.0,0,0.0,0,0,0.0,0,0,0,0,0
901140,,,Ямбол,3.5,5.25,4.0,,0.20292717086834733,4232.0,4300.0,0.20127717086834734,0,0.10013291421737593,0.4066237022201597,0.16666666666666666,0.10714285714285714,0.09411764705882353,,,0.0016666666666666666,0.13815789473684212,3,2147.0149253731342,0,19.38888888888889,0,163.0,0,116.33333333333334,0,2738.0952380952385,0,0,108.5,0,17.77777777777778,0,28.0,0,21.0,0,44.0,0,148.71794871794873,0,27.166666666666668,0,96.25,0,27.166666666666668,0,203.96103896103895,316.45021645021643,0,27.166666666666668,0,81.5,0,27.166666666666668,0,25.5,0,27.166666666666668,0,27.166666666666668,0,0,27.166666666666668,0,163.0,0,340.57971014492756,0,0,27.166666666666668,0,0,0,0,0
901002,,,Ямбол,5.0,1.75,7.0,,0.20280112044817927,4233.0,4307.0,0.20044397759103644,1,0.09971841082087281,0.4064551902412973,0.23809523809523808,0.03571428571428571,0.16470588235294117,,,0.0023809523809523807,0.046052631578947366,3,3229.411764705882,0,19.055555555555557,0,236.1904761904762,0,140.95238095238096,0,4028.0112044817934,0,0,158.0,0,31.111111111111114,0,39.0,0,29.0,0,68.0,0,238.82783882783883,0,39.36507936507937,0,141.0,0,39.36507936507937,0,252.2,414.50216450216453,0,39.36507936507937,0,118.0952380952381,0,39.36507936507937,0,39.0,0,39.36507936507937,0,27.30952380952381,0,0,39.36507936507937,0,236.1904761904762,0,542.4430641821947,0,0,39.36507936507937,1,1,1,0,0
901307,,,Ямбол,,5.0,4.0,,0.19615846338535414,4384.0,4342.0,0.19615846338535414,0,0.097586420270312,0.40558955470775243,,0.10204081632653061,0.09411764705882353,,,,0.13157894736842105,2,2033.0114135206322,0,18.88888888888889,0,113.33333333333334,0,113.33333333333334,0,1961.5846338535416,0,0,76.0,0,17.77777777777778,0,18.0,0,18.0,0,31.0,0,125.52954292084728,0,18.88888888888889,0,67.0,0,18.88888888888889,0,193.76103896103893,297.63301214914117,0,18.88888888888889,0,56.66666666666667,0,18.88888888888889,0,8.0,0,18.88888888888889,0,10.0,0,0,18.88888888888889,0,113.33333333333334,0,301.572617946346,0,0,18.88888888888889,0,0,0,0,0
901180,,,Ямбол,6.5,7.25,2.0,,0.19811324529811924,4375.0,4357.0,0.19504895958383353,1,0.09703445579017637,0.4053657454531014,0.30952380952380953,0.14795918367346939,0.047058823529411764,,,0.0030952380952380953,0.19078947368421054,3,3464.9253731343283,0,18.944444444444443,0,272.7142857142857,0,148.9047619047619,0,4574.829931972789,0,0,181.5,0,30.952380952380953,0,47.0,0,34.0,0,73.75,0,186.85300207039336,0,45.45238095238095,0,161.25,0,45.45238095238095,0,182.96363636363637,398.31029185867897,0,45.45238095238095,0,136.35714285714286,0,45.45238095238095,0,36.5,0,45.45238095238095,0,45.45238095238095,0,0,45.45238095238095,0,272.7142857142857,0,494.6301925025329,0,0,45.45238095238095,1,1,1,0,0
901304,,,Ямбол,,3.75,5.0,,0.19417767106842737,4402.0,4361.0,0.19417767106842737,0,0.09660100048178069,0.40519007559415987,,0.07653061224489796,0.11764705882352941,,,,0.09868421052631579,2,2018.8762071992976,0,18.61111111111111,0,111.66666666666666,0,111.66666666666666,0,1941.7767106842737,0,0,75.0,0,22.22222222222222,0,17.5,0,17.5,0,31.25,0,135.17279821627648,0,18.61111111111111,0,66.25,0,18.61111111111111,0,208.34545454545454,302.28320067029745,0,18.61111111111111,0,55.83333333333333,0,18.61111111111111,0,10.0,0,18.61111111111111,0,7.5,0,0,18.61111111111111,0,111.66666666666666,0,313.1359851988899,0,0,18.61111111111111,0,0,0,0,0
800034,,,Ямбол,,,,44.0,0.1936,4451.5,4409.5,0.1936,0,0.09631361623799811,0.4050736470813584,,,,0.44,0.1936,,,1,1113.9240506329115,0,0.0,0,132.0,0,0.0,0,4400.0,0,0,176.0,0,44.0,0,44.0,0,44.0,0,44.0,0,0.0,0,44.0,0,0.0,0,44.0,0,150.0,150.0,0,44.0,0,88.0,0,44.0,0,44.0,0,44.0,0,44.0,0,0,44.0,0,132.0,0,0.0,0,0,0.0,0,0,0,0,0
